id,node_id,position 
171174495,1822480849,2
171174495,1822480879,3
171174495,1822480883,4
171174495,1822480886,5
171177728,1822502376,0
171177728,1822502358,1
171177728,1822502357,2
171177728,1822502375,3
171177728,1822502376,4
171177738,1822502162,0
171177738,1822502159,1
171177738,1822502157,2
171177738,1822502160,3
171177738,1822502162,4
171177749,1822502307,0
171177749,1822502306,1
171177749,1822502305,2
171280382,1823397910,0
171280382,1823397887,1
171280382,1823397884,2
171280382,1823397883,3
171280382,1823397900,4
171280382,1823397901,5
171280382,1823397873,6
171280382,1823397872,7
171280382,1823397879,8
171280382,1823397911,9
171280382,1823397910,10
171280392,1823397522,0
171280392,1823397516,1
171280392,1823397529,2
171280392,1823397539,3
171280392,1823397522,4
171280402,1823397340,0
171280402,1823397309,1
171280402,1823397311,2
171280402,1823397341,3
171280402,1823397340,4
171280412,1823397664,0
171280412,1823397647,1
171280412,1823397620,2
171280412,1823397636,3
171280412,1823397664,4
171280422,1823397610,0
171280422,1823397602,1
171280422,1823397595,2
171280422,1823397597,3
171280422,1823397610,4
171280448,1823398045,0
171280448,1823398039,1
171280448,1823398038,2
171280448,1823398042,3
171280448,1823398041,4
171280448,1823398044,5
171280448,1823398045,6
171280469,1823397875,0
171280469,1823397835,1
171280469,1823397834,2
171280469,1823397833,3
171280469,1823397819,4
171280469,1823397824,5
171280469,1823397815,6
171280469,1823397826,7
171280469,1823397875,8
171280479,651815881,0
171280479,1823398011,1
171280479,651815884,2
171280479,651815887,3
171280479,651815892,4
171280479,651815897,5
171280479,651815901,6
171280479,1823397990,7
171280479,651815907,8
171280479,651815789,9
171280479,1823397983,10
171280479,1823397989,11
171280479,651815810,12
171280479,1823398018,13
171280479,1823398016,14
171280479,1823398014,15
171280479,651815881,16
171280491,1823397231,0
171280491,1823397230,1
171280491,1823397259,2
171280491,1823397260,3
171280491,1823397241,4
171280491,1823397239,5
171280491,1823397235,6
171280491,1823397236,7
171280491,1823397233,8
171280491,1823397234,9
171280491,1823397231,10
171299902,1823548356,0
171299902,1823548355,1
171299902,1823548354,2
171299902,1823548344,3
171299902,1823548345,4
171299902,1823548348,5
171299902,1823548349,6
171299902,1823548353,7
171299902,1823548352,8
171299902,1823548357,9
171299902,1823548356,10
171299912,1823548340,0
171299912,1823548324,1
171299912,1823548325,2
171299912,1823548341,3
171299912,1823548340,4
171299922,1823548326,0
171299922,1823548327,1
171299922,1823548328,2
171299922,1823548329,3
171299922,1823548335,4
171299922,1823548334,5
171299922,1823548339,6
171299922,1823548338,7
171299922,1823548326,8
171301359,1823561590,0
171301359,1823561589,1
171301359,1823561579,2
171301359,1823561580,3
171301359,1823561590,4
171301369,1823561498,0
171301369,1823561497,1
171301369,1823561491,2
171301369,1823561492,3
171301369,1823561498,4
171301379,1823561482,0
171301379,1823561481,1
171301379,1823561477,2
171301379,1823561478,3
171301379,1823561482,4
171301389,1823561607,0
171301389,1823561617,1
171301389,1823561616,2
171301389,1823561623,3
171301389,1823561622,4
171301389,1823561606,5
171301389,1823561607,6
171301946,1823572604,0
171301946,1823572574,1
171301956,1823572679,0
171301956,1823572666,1
171301956,1823572645,2
171301956,1823572668,3
171301956,1823572679,4
171305462,1823601849,0
171305462,1823601836,1
171305462,1823601837,2
171305462,1823601833,3
171305462,1823601832,4
171305462,1823601834,5
171305462,1823601835,6
171305462,1823601839,7
171305462,1823601838,8
171305462,1823601847,9
171305462,1823601849,10
171305485,1823601796,0
171305485,1823601790,1
171305485,1823601789,2
171305485,1823601795,3
171305485,1823601796,4
171309373,1823616129,0
171309373,1823616127,1
171309373,1823616112,2
171309373,1823616111,3
171309373,1823616108,4
171309373,1823616107,5
171309373,1823616101,6
171309373,1823616102,7
171309373,1823616103,8
171309373,1823616104,9
171309373,1823616129,10
171309383,1823616051,0
171309383,1823616039,1
171309383,1823616038,2
171309383,1823616050,3
171309383,1823616051,4
171309393,1823616064,0
171309393,1823616055,1
171309393,1823616054,2
171309393,1823616063,3
171309393,1823616064,4
171309403,1823616035,0
171309403,1823616034,1
171309403,1823616044,2
171309403,1823616045,3
171309403,1823616035,4
171309413,1823615951,0
171309413,1823615944,1
171309413,1823615943,2
171309413,1823615933,3
171309413,1823615934,4
171309413,1823615931,5
171309413,1823615932,6
171309413,1823615952,7
171309413,1823615951,8
171309602,1823617658,0
171309602,1823617659,1
171309602,1823617649,2
171309602,1823617648,3
171309602,1823617651,4
171309602,1823617650,5
171309602,1823617647,6
171309602,1823617646,7
171309602,1823617656,8
171309602,1823617657,9
171309602,1823617662,10
171309602,1823617663,11
171309602,1823617658,12
171309612,1823617670,0
171309612,1823617681,1
171309612,1823617682,2
171309612,1823617671,3
171309612,1823617670,4
171444660,1824720996,0
171444660,1824720995,1
171444660,1824720993,2
171444660,1824720994,3
171444660,1824720996,4
171451403,1824748268,0
171451403,2461128829,1
171451403,944811196,2
171451413,1824748127,0
171451413,1824748115,1
171451413,1824748119,2
171451413,1824748121,3
171451413,1824748125,4
171451413,1824748150,5
171451413,1824748152,6
171451413,1824748146,7
171451413,1824748145,8
171451413,1824748102,9
171451413,1824748092,10
171451413,1824748093,11
171451413,1824748094,12
171451413,1824748097,13
171451413,1824748100,14
171451413,1824748101,15
171451413,1824748104,16
171451413,1824748117,17
171451413,1824748127,18
171475689,1824982749,0
171475689,1824982736,1
171475689,1824982735,2
171475689,1824982686,3
171475689,1824982685,4
171475689,1824982698,5
171475689,1824982697,6
171475689,1824982734,7
171475689,1824982733,8
171475689,1824982750,9
171475689,1824982749,10
171475699,1824982934,0
171475699,1824982886,1
171475699,1824982887,2
171475699,1824982935,3
171475699,1824982934,4
171475709,1824982928,0
171475709,1824982892,1
171475709,1824982893,2
171475709,1824982930,3
171475709,1824982928,4
171475719,1824982746,0
171475719,1824982692,1
171475719,1824982691,2
171475719,1824982702,3
171475719,1824982701,4
171475719,1824982745,5
171475719,1824982746,6
171475729,1824982929,0
171475729,1824982909,1
171475729,1824982908,2
171475729,1824982880,3
171475729,1824982881,4
171475729,1824982907,5
171475729,1824982906,6
171475729,1824982931,7
171475729,1824982929,8
171475739,1824982964,0
171475739,1824982967,1
171475739,1824982970,2
171475739,1824982973,3
171475739,1824982975,4
171475739,1824982976,5
171475739,1824982974,6
171475739,1824982972,7
171475739,1824982969,8
171475739,1824982966,9
171475739,1824982962,10
171475739,1824982958,11
171475739,1824982955,12
171475739,1824982953,13
171475739,1824982951,14
171475739,1824982950,15
171475739,1824982952,16
171475739,1824982954,17
171475739,1824982957,18
171475739,1824982960,19
171475739,1824982964,20
171477684,1825000579,0
171477684,1825000549,1
171477684,1825000548,2
171477684,1825000535,3
171477684,1825000534,4
171477684,1825000507,5
171477684,1825000506,6
171477684,1825000505,7
171477684,1825000504,8
171477684,1825000568,9
171477684,1825000569,10
171477684,1825000576,11
171477684,1825000579,12
171477694,1825000438,0
171477694,1825000443,1
171477694,1825000442,2
171477694,1825000445,3
171477694,1825000444,4
171477694,1825000467,5
171477694,1825000466,6
171477694,1825000478,7
171477694,1825000479,8
171477694,1825000476,9
171477694,1825000477,10
171477694,1825000483,11
171477694,1825000484,12
171477694,1825000487,13
171477694,1825000488,14
171477694,1825000496,15
171477694,1825000497,16
171477694,1825000469,17
171477694,1825000468,18
171477694,1825000451,19
171477694,1825000452,20
171477694,1825000441,21
171477694,1825000440,22
171477694,1825000437,23
171477694,1825000436,24
171477694,1825000439,25
171477694,1825000438,26
171477707,1825000230,0
171477707,1825000201,1
171477707,1825000199,2
171477707,1825000229,3
171477707,1825000230,4
171477721,1825000502,0
171477721,1825000453,1
171477721,1825000450,2
171477721,1825000447,3
171477721,1825000446,4
171477721,1825000500,5
171477721,1825000502,6
171477733,1825000035,0
171477733,1825000026,1
171477733,1825000027,2
171477733,1825000032,3
171477733,1825000031,4
171477733,1825000034,5
171477733,1825000033,6
171477733,1825000036,7
171477733,1825000035,8
171580123,1825878367,0
171580123,1825878289,1
171580123,1825878290,2
171580123,1825878180,3
171580123,1825878179,4
171580123,1825878148,5
171580123,1825878149,6
171580123,1825878122,7
171580123,1825878123,8
171580123,1825878093,9
171580123,1825878094,10
171580123,1825878368,11
171580123,1825878367,12
171580134,1825878040,0
171580134,1825878018,1
171580134,1825878019,2
171580134,1825878002,3
171580134,1825878003,4
171580134,1825877996,5
171580134,1825877997,6
171580134,1825878011,7
171580134,1825878012,8
171580134,1825878021,9
171580134,1825878022,10
171580134,1825878039,11
171580134,1825878038,12
171580134,1825878043,13
171580134,1825878042,14
171580134,1825878059,15
171580134,1825878058,16
171580134,1825878048,17
171580134,1825878047,18
171580134,1825878041,19
171580134,1825878040,20
171580147,1825878184,0
171580147,1825878153,1
171580147,1825878152,2
171580147,1825878183,3
171580147,1825878184,4
171580157,1825877973,0
171580157,1825877930,1
171580157,1825877931,2
171580157,1825877974,3
171580157,1825877973,4
171580169,1825877639,0
171580169,1825877605,1
171580169,1825877606,2
171580169,1825877644,3
171580169,1825877639,4
171580180,1825878373,0
171580180,1825878292,1
171580180,1825878293,2
171580180,1825878326,3
171580180,1825878327,4
171580180,1825878374,5
171580180,1825878373,6
171580192,1825878062,0
171580192,1825878034,1
171580192,1825878033,2
171580192,1825877995,3
171580192,1825877994,4
171580192,1825878009,5
171580192,1825878008,6
171580192,1825878061,7
171580192,1825878062,8
171581094,1825884941,0
171581094,1825884934,1
171581094,1825884927,2
171581094,1825884923,3
171581094,1825884903,4
171581094,1825884906,5
171581094,1825884909,6
171581094,1825884911,7
171581094,1825884915,8
171581094,1825884922,9
171581094,1825884941,10
171581104,1825884900,0
171581104,1825884895,1
171581104,1825884907,2
171581104,1825884912,3
171581104,1825884900,4
171581115,1825884938,0
171581115,1825884948,1
171581115,1825884953,2
171581115,1825884944,3
171581115,1825884938,4
171581125,1825884801,0
171581125,1825884800,1
171581125,1825884798,2
171581125,1825884799,3
171581125,1825884801,4
171581135,1825884782,0
171581135,1825884778,1
171581135,1825884776,2
171581135,1825884781,3
171581135,1825884782,4
171581145,1825884993,0
171581145,1825885000,1
171581145,1825884990,2
171581145,1825884967,3
171581145,1825884973,4
171581145,1825885003,5
171581145,1825884993,6
171581155,1825884908,0
171581155,1825884901,1
171581155,1825884896,2
171581155,1825884898,3
171581155,1825884889,4
171581155,1825884894,5
171581155,1825884908,6
171581165,1825884834,0
171581165,1825884833,1
171581165,1825884832,2
171581165,1825884830,3
171581165,1825884826,4
171581165,1825884827,5
171581165,1825884825,6
171581165,1825884828,7
171581165,1825884834,8
171724889,1827103309,0
171724889,1827103287,1
171724889,1827103286,2
171724889,1827103308,3
171724889,1827103309,4
171724900,1827103432,0
171724900,1827103423,1
171724900,1827103424,2
171724900,1827103433,3
171724900,1827103432,4
171724910,1827103394,0
171724910,1827103395,1
171724910,1827103392,2
171724910,1827103393,3
171724910,1827103385,4
171724910,1827103384,5
171724910,1827103394,6
171724920,1827103472,0
171724920,1827103463,1
171724920,1827103462,2
171724920,1827103456,3
171724920,1827103457,4
171724920,1827103464,5
171724920,1827103465,6
171724920,1827103473,7
171724920,1827103472,8
171725220,1827106724,0
171725220,1827106722,1
171725220,1827106699,2
171725220,1827106712,3
171725220,1827106724,4
171725230,1827106598,0
171725230,1827106600,1
171725230,1827106615,2
171725230,1827106614,3
171725230,1827106598,4
171725240,1827106635,0
171725240,1827106637,1
